"","player_id","league","active","use_name","first_name","middle_name","last_name","primary_position_name","link","birth_date","birth_city","birth_state_province","birth_country","draft_year","mlb_debut_date","highest_league","birth_country2"
"150",600869,"MLB",TRUE,"Jeimer","Jeimer",NA,"Candelario","Third Base","/api/v1/people/600869","1993-11-24","New York","NY","USA",NA,"2016-07-03","MLB","USA"
"151",592192,"MLB",TRUE,"Mark","Mark","David","Canha","Outfielder","/api/v1/people/592192","1989-02-15","San Jose","CA","USA",2010,"2015-04-08","MLB","USA"
"152",429664,"MLB",TRUE,"Robinson","Robinson","Jose","Cano","Second Base","/api/v1/people/429664","1982-10-22","San Pedro de Macoris",NA,"Dominican Republic",NA,"2005-05-03","MLB","Dominican Republic"
"153",666974,"MLB",TRUE,"Yennier","Yennier",NA,"Cano","Pitcher","/api/v1/people/666974","1994-03-09","Havana",NA,"Cuba",NA,"2022-05-11","MLB","Cuba"
"154",681962,"MLB",TRUE,"Vinny","Vincent","James","Capra","Third Base","/api/v1/people/681962","1996-07-07","Melbourne","FL","USA",2018,"2022-05-01","MLB","USA"
"155",605170,"MLB",TRUE,"Victor","Victor","Manuel","Caratini","Catcher","/api/v1/people/605170","1993-08-17","Ponce",NA,"Puerto Rico",2013,"2017-06-28","MLB","Puerto Rico"
"156",666185,"MLB",TRUE,"Dylan","Dylan","James","Carlson","Outfielder","/api/v1/people/666185","1998-10-23","Elk Grove","CA","USA",2016,"2020-08-15","MLB","USA"
"157",656290,"MLB",TRUE,"Drew","Drew","Michael","Carlton","Pitcher","/api/v1/people/656290","1995-09-08","Lakeland","FL","USA",2017,"2021-09-04","MLB","USA"
"158",471911,"MLB",TRUE,"Carlos","Carlos","Luis","Carrasco","Pitcher","/api/v1/people/471911","1987-03-21","Barquisimeto",NA,"Venezuela",NA,"2009-09-01","MLB","Venezuela"
"159",592200,"MLB",TRUE,"Curt","Curtis","Michael","Casali","Catcher","/api/v1/people/592200","1988-11-09","Walnut Creek","CA","USA",2011,"2014-07-18","MLB","USA"
"160",641447,"MLB",TRUE,"Daniel","Daniel","Alexander","Castano","Pitcher","/api/v1/people/641447","1994-09-17","Orlando","FL","USA",2016,"2020-08-08","MLB","USA"
"161",624418,"MLB",TRUE,"Ryan","Ryan",NA,"Castellani","Pitcher","/api/v1/people/624418","1996-04-01","Philadelphia","PA","USA",2014,"2020-08-08","MLB","USA"
"162",528748,"MLB",TRUE,"Humberto","Humberto",NA,"Castellanos","Pitcher","/api/v1/people/528748","1998-04-03","Tepatitlan","Jalisco","Mexico",NA,"2020-08-04","MLB","Mexico"
"163",592206,"MLB",TRUE,"Nick","Nicholas","A.","Castellanos","Outfielder","/api/v1/people/592206","1992-03-04","Hialeah","FL","USA",2010,"2013-09-01","MLB","USA"
"164",660636,"MLB",TRUE,"Diego","Diego","Alejandro","Castillo","Third Base","/api/v1/people/660636","1997-10-28","Barquisimeto",NA,"Venezuela",NA,"2022-04-07","MLB","Venezuela"
"165",650895,"MLB",TRUE,"Diego","Diego",NA,"Castillo","Pitcher","/api/v1/people/650895","1994-01-18","Cabrera",NA,"Dominican Republic",NA,"2018-06-06","MLB","Dominican Republic"
"166",622491,"MLB",TRUE,"Luis","Luis","Miguel","Castillo","Pitcher","/api/v1/people/622491","1992-12-12","Bani",NA,"Dominican Republic",NA,"2017-06-23","MLB","Dominican Republic"
"167",621593,"MLB",TRUE,"Anthony","Anthony","Silfredo","Castro","Pitcher","/api/v1/people/621593","1995-04-13","Caracas",NA,"Venezuela",NA,"2020-07-27","MLB","Venezuela"
"168",605612,"MLB",TRUE,"Harold","Harold","Arnaldo","Castro","Second Base","/api/v1/people/605612","1993-11-30","Caracas",NA,"Venezuela",NA,"2018-09-23","MLB","Venezuela"
"169",488771,"MLB",TRUE,"Jason","Jason","Michael","Castro","Catcher","/api/v1/people/488771","1987-06-18","Castro Valley","CA","USA",2008,"2010-06-22","MLB","USA"
"170",665645,"MLB",TRUE,"Kervin","Kervin","Alexander","Castro","Pitcher","/api/v1/people/665645","1999-02-07","Maracay",NA,"Venezuela",NA,"2021-09-07","MLB","Venezuela"
"171",612434,"MLB",TRUE,"Miguel","Miguel","Angel","Castro","Pitcher","/api/v1/people/612434","1994-12-24","La Romana",NA,"Dominican Republic",NA,"2015-04-06","MLB","Dominican Republic"
"172",666801,"MLB",TRUE,"Rodolfo","Rodolfo",NA,"Castro","Third Base","/api/v1/people/666801","1999-05-21","Los Llanos",NA,"Dominican Republic",NA,"2021-04-21","MLB","Dominican Republic"
"173",650489,"MLB",TRUE,"Willi","Willi","Rafael","Castro","Second Base","/api/v1/people/650489","1997-04-24","Rio Piedras",NA,"Puerto Rico",NA,"2019-08-24","MLB","Puerto Rico"
"174",656302,"MLB",TRUE,"Dylan","Dylan","Edward","Cease","Pitcher","/api/v1/people/656302","1995-12-28","Milton","GA","USA",2014,"2019-07-03","MLB","USA"
"175",665482,"MLB",TRUE,"Gilberto","Gilberto",NA,"Celestino","Outfielder","/api/v1/people/665482","1999-02-13","Santo Domingo",NA,"Dominican Republic",NA,"2021-06-02","MLB","Dominican Republic"
"176",570666,"MLB",TRUE,"Luis","Luis","Enrique","Cessa","Pitcher","/api/v1/people/570666","1992-04-25","Cordoba","Veracruz","Mexico",NA,"2016-04-08","MLB","Mexico"
"177",468504,"MLB",TRUE,"Jhoulys","Jhoulys","Jose","Chacin","Pitcher","/api/v1/people/468504","1988-01-07","Maracaibo",NA,"Venezuela",NA,"2009-07-25","MLB","Venezuela"
"178",605177,"MLB",TRUE,"Andrew","Andrew","Gregory","Chafin","Pitcher","/api/v1/people/605177","1990-06-17","Kettering","OH","USA",2011,"2014-08-13","MLB","USA"
"179",644374,"MLB",TRUE,"Yu","Yu-Cheng",NA,"Chang","First Base","/api/v1/people/644374","1995-08-18","Taitung",NA,"Taiwan",NA,"2019-06-28","MLB","Taiwan"
"180",547973,"MLB",TRUE,"Aroldis","Albertin","Aroldis","Chapman","Pitcher","/api/v1/people/547973","1988-02-28","Holguin",NA,"Cuba",NA,"2010-08-31","MLB","Cuba"
"181",656305,"MLB",TRUE,"Matt","Matt","James","Chapman","Third Base","/api/v1/people/656305","1993-04-28","Victorville","CA","USA",2014,"2017-06-15","MLB","USA"
"182",608638,"MLB",TRUE,"JT","Jon","Thomas","Chargois","Pitcher","/api/v1/people/608638","1990-12-03","Sulphur","LA","USA",2012,"2016-06-11","MLB","USA"
"183",445926,"MLB",TRUE,"Jesse","Jesse","David","Chavez","Pitcher","/api/v1/people/445926","1983-08-21","San Gabriel","CA","USA",2002,"2008-08-27","MLB","USA"
"184",656308,"MLB",TRUE,"Michael","Michael","Scott","Chavis","Second Base","/api/v1/people/656308","1995-08-11","Atlanta","GA","USA",2014,"2019-04-20","MLB","USA"
"185",455139,"MLB",TRUE,"Robinson","Robinson","David","Chirinos","Catcher","/api/v1/people/455139","1984-06-05","Punto Fijo",NA,"Venezuela",NA,"2011-07-18","MLB","Venezuela"
"186",665862,"MLB",TRUE,"Jazz","Jasrado","Hermis Arrington","Chisholm","Second Base","/api/v1/people/665862","1998-02-01","Nassau",NA,"Bahamas",NA,"2020-09-01","MLB","Bahamas"
"187",596847,"MLB",TRUE,"Ji-Man","Ji-Man",NA,"Choi","First Base","/api/v1/people/596847","1991-05-19","Incheon",NA,"South Korea",NA,"2016-04-05","MLB","South Korea"
"188",643256,"MLB",TRUE,"Adam","Adam","Christian","Cimber","Pitcher","/api/v1/people/643256","1990-08-15","Portland","OR","USA",2013,"2018-03-29","MLB","USA"
"189",518553,"MLB",TRUE,"Steve","Steven","R.","Cishek","Pitcher","/api/v1/people/518553","1986-06-18","Falmouth","MA","USA",2007,"2010-09-26","MLB","USA"
"190",650644,"MLB",TRUE,"Aaron","Aaron","James","Civale","Pitcher","/api/v1/people/650644","1995-06-12","East Windsor","CT","USA",2016,"2019-06-22","MLB","USA"
"191",664199,"MLB",TRUE,"Taylor","Taylor","James","Clarke","Pitcher","/api/v1/people/664199","1993-05-13","Ashburn","VA","USA",2015,"2019-04-20","MLB","USA"
"192",661403,"MLB",TRUE,"Emmanuel","Emmanuel",NA,"Clase","Pitcher","/api/v1/people/661403","1998-03-18","Rio San Juan",NA,"Dominican Republic",NA,"2019-08-04","MLB","Dominican Republic"
"193",621348,"MLB",TRUE,"Sam","Samuel","Thomas Hunter","Clay","Pitcher","/api/v1/people/621348","1993-06-21","Knoxville","TN","USA",2014,"2021-04-07","MLB","USA"
"194",664076,"MLB",TRUE,"Garrett","Garrett","J.","Cleavinger","Pitcher","/api/v1/people/664076","1994-04-23","Lawrence","KS","USA",2015,"2020-09-17","MLB","USA"
"195",676391,"MLB",TRUE,"Ernie","Ernie","James","Clement","Second Base","/api/v1/people/676391","1996-03-22","Rochester","NY","USA",2017,"2021-06-13","MLB","USA"
"196",605182,"MLB",TRUE,"Mike","Michael","Anthony","Clevinger","Pitcher","/api/v1/people/605182","1990-12-21","Jacksonville","FL","USA",2011,"2016-05-18","MLB","USA"
"197",502171,"MLB",TRUE,"Alex","Alexander","Miller","Cobb","Pitcher","/api/v1/people/502171","1987-10-07","Boston","MA","USA",2006,"2011-05-01","MLB","USA"
"198",543037,"MLB",TRUE,"Gerrit","Gerrit","Alan","Cole","Pitcher","/api/v1/people/543037","1990-09-08","Newport Beach","CA","USA",2011,"2013-06-11","MLB","USA"
"199",669395,"MLB",TRUE,"Dylan","Dylan","David","Coleman","Pitcher","/api/v1/people/669395","1996-09-16","Potosi","MO","USA",2018,"2021-09-21","MLB","USA"
"200",641470,"MLB",TRUE,"Zack","Zachary","Allen","Collins","Catcher","/api/v1/people/641470","1995-02-06","Pembroke Pines","FL","USA",2016,"2019-06-19","MLB","USA"
"201",517008,"MLB",TRUE,"Alex","Alexander","Manuel","Colome","Pitcher","/api/v1/people/517008","1988-12-31","Santo Domingo",NA,"Dominican Republic",NA,"2013-05-30","MLB","Dominican Republic"
"202",676628,"MLB",TRUE,"Mark","Mark","A.","Contreras","Outfielder","/api/v1/people/676628","1995-01-24","Moreno Valley","CA","USA",2017,"2022-05-11","MLB","USA"
"203",672710,"MLB",TRUE,"Roansy","Roansy",NA,"Contreras","Pitcher","/api/v1/people/672710","1999-11-07","Peralvillo",NA,"Dominican Republic",NA,"2021-09-29","MLB","Dominican Republic"
"204",661388,"MLB",TRUE,"William","William","Jesus","Contreras","Catcher","/api/v1/people/661388","1997-12-24","Puerto Cabello",NA,"Venezuela",NA,"2020-07-24","MLB","Venezuela"
"205",575929,"MLB",TRUE,"Willson","Willson","Eduardo","Contreras","Catcher","/api/v1/people/575929","1992-05-13","Puerto Cabello",NA,"Venezuela",NA,"2016-06-17","MLB","Venezuela"
"206",643265,"MLB",TRUE,"Garrett","Garrett","N.","Cooper","First Base","/api/v1/people/643265","1990-12-25","Torrance","CA","USA",2013,"2017-07-14","MLB","USA"
"207",571578,"MLB",TRUE,"Patrick","Patrick","Alan","Corbin","Pitcher","/api/v1/people/571578","1989-07-19","Clay","NY","USA",2009,"2012-04-30","MLB","USA"
"208",614173,"MLB",TRUE,"Franchy","Franchy",NA,"Cordero","Outfielder","/api/v1/people/614173","1994-09-02","Azua",NA,"Dominican Republic",NA,"2017-05-27","MLB","Dominican Republic"
"209",621043,"MLB",TRUE,"Carlos","Carlos","Javier","Correa","Shortstop","/api/v1/people/621043","1994-09-22","Ponce",NA,"Puerto Rico",2012,"2015-06-08","MLB","Puerto Rico"
"210",641482,"MLB",TRUE,"Nestor","Nestor",NA,"Cortes","Pitcher","/api/v1/people/641482","1994-12-10","Surgidero de Batabano",NA,"Cuba",2013,"2018-03-31","MLB","Cuba"
"211",605194,"MLB",TRUE,"Jharel","Jharel","Leandre","Cotton","Pitcher","/api/v1/people/605194","1992-01-19","St. Thomas","VI","USA",2012,"2016-09-07","MLB","USA"
"212",543056,"MLB",TRUE,"Danny","Daniel","Paul","Coulombe","Pitcher","/api/v1/people/543056","1989-10-26","St. Louis","MO","USA",2012,"2014-09-16","MLB","USA"
"213",664776,"MLB",TRUE,"Jake","Jake","O.","Cousins","Pitcher","/api/v1/people/664776","1994-07-14","Parkridge","IL","USA",2017,"2021-06-21","MLB","USA"
"214",543063,"MLB",TRUE,"Brandon","Brandon","Michael","Crawford","Shortstop","/api/v1/people/543063","1987-01-21","Mountain View","CA","USA",2008,"2011-05-27","MLB","USA"
"215",641487,"MLB",TRUE,"J.P.","John","Paul","Crawford","Shortstop","/api/v1/people/641487","1995-01-11","Long Beach","CA","USA",2013,"2017-09-05","MLB","USA"
"216",676710,"MLB",TRUE,"Kutter","Kutter","Martin","Crawford","Pitcher","/api/v1/people/676710","1996-04-01","Okeechobee","FL","USA",2017,"2021-09-05","MLB","USA"
"217",605195,"MLB",TRUE,"Kyle","Kyle","Daniel","Crick","Pitcher","/api/v1/people/605195","1992-11-30","Fort Worth","TX","USA",2011,"2017-06-22","MLB","USA"
"218",622503,"MLB",TRUE,"Nabil","Nabil","Antonio","Crismatt","Pitcher","/api/v1/people/622503","1994-12-25","Barranquilla",NA,"Colombia",NA,"2020-08-17","MLB","Colombia"
"219",543068,"MLB",TRUE,"C.J.","Christopher","John","Cron","First Base","/api/v1/people/543068","1990-01-05","Fullerton","CA","USA",2011,"2014-05-03","MLB","USA"
"220",630105,"MLB",TRUE,"Jake","Jacob","John","Cronenworth","Second Base","/api/v1/people/630105","1994-01-21","St. Clair","MI","USA",2015,"2020-07-26","MLB","USA"
"221",640444,"MLB",TRUE,"Wil","William","Chandler","Crowe","Pitcher","/api/v1/people/640444","1994-09-09","Kingston","TN","USA",2017,"2020-08-22","MLB","USA"
"222",443558,"MLB",TRUE,"Nelson","Nelson","Ramon","Cruz","Designated Hitter","/api/v1/people/443558","1980-07-01","Las Matas de Santa Cruz",NA,"Dominican Republic",NA,"2005-09-17","MLB","Dominican Republic"
"223",456501,"MLB",TRUE,"Johnny","Johnny",NA,"Cueto","Pitcher","/api/v1/people/456501","1986-02-15","San Pedro de Macoris",NA,"Dominican Republic",NA,"2008-04-03","MLB","Dominican Republic"
"224",518586,"MLB",TRUE,"Charlie","Charles","Edward","Culberson","Third Base","/api/v1/people/518586","1989-04-10","Rome","GA","USA",2007,"2012-05-13","MLB","USA"
"225",666915,"MLB",TRUE,"Bobby","Robert","Vernon","Dalbec","First Base","/api/v1/people/666915","1995-06-29","Seattle","WA","USA",2016,"2020-08-30","MLB","USA"
"226",641501,"MLB",TRUE,"Tyler","Tyler","Michael","Danish","Pitcher","/api/v1/people/641501","1994-09-12","Brandon","FL","USA",2013,"2016-06-11","MLB","USA"
"227",506433,"MLB",TRUE,"Yu","Yu",NA,"Darvish","Pitcher","/api/v1/people/506433","1986-08-16","Osaka",NA,"Japan",NA,"2012-04-09","MLB","Japan"
"228",656353,"MLB",TRUE,"Tucker","Joseph","Tucker","Davidson","Pitcher","/api/v1/people/656353","1996-03-25","Amarillo","TX","USA",2016,"2020-09-26","MLB","USA"
"229",571602,"MLB",TRUE,"Matt","Matthew","Glen","Davidson","First Base","/api/v1/people/571602","1991-03-26","Yucaipa","CA","USA",2009,"2013-08-11","MLB","USA"
"230",605200,"MLB",TRUE,"Zach","Zachary","Ryan","Davies","Pitcher","/api/v1/people/605200","1993-02-07","Puyallup","WA","USA",2011,"2015-09-02","MLB","USA"
"231",656354,"MLB",TRUE,"Austin","Austin","Richard","Davis","Pitcher","/api/v1/people/656354","1993-02-03","Scottsdale","AZ","USA",2014,"2018-06-20","MLB","USA"
"232",664041,"MLB",TRUE,"Jaylin","Jaylin","Malik","Davis","Outfielder","/api/v1/people/664041","1994-07-01","Greensboro","NC","USA",2015,"2019-09-04","MLB","USA"
"233",605204,"MLB",TRUE,"J.D.","Jonathan","Gregory","Davis","Third Base","/api/v1/people/605204","1993-04-27","Elk Grove","CA","USA",2014,"2017-08-05","MLB","USA"
"234",669008,"MLB",TRUE,"Ronnie","Ronnie","Silas","Dawson","Outfielder","/api/v1/people/669008","1995-05-19","Grove City","OH","USA",2016,"2021-04-14","MLB","USA"
"235",602074,"MLB",TRUE,"Yonathan","Yonathan",NA,"Daza","Outfielder","/api/v1/people/602074","1994-02-28","Maracay",NA,"Venezuela",NA,"2019-04-09","MLB","Venezuela"
"236",669804,"MLB",TRUE,"Angel","Angel",NA,"De Jesus","Pitcher","/api/v1/people/669804","1997-02-13","Samana",NA,"Dominican Republic",NA,"2022-04-23","MLB","Dominican Republic"
"237",608328,"MLB",TRUE,"Chase","Chase","Louis","De Jong","Pitcher","/api/v1/people/608328","1993-12-29","Long Beach","CA","USA",2012,"2017-04-05","MLB","USA"
"238",650559,"MLB",TRUE,"Bryan","Bryan","Starling","De La Cruz","Outfield","/api/v1/people/650559","1996-12-16","Santo Domingo Este",NA,"Dominican Republic",NA,"2021-04-11","MLB","Dominican Republic"
"239",660853,"MLB",TRUE,"Enyel","Enyel",NA,"De Los Santos","Pitcher","/api/v1/people/660853","1995-12-25","San Pedro de Macoris",NA,"Dominican Republic",NA,"2018-07-10","MLB","Dominican Republic"
"240",657557,"MLB",TRUE,"Paul","Paul","Sterling","DeJong","Shortstop","/api/v1/people/657557","1993-08-02","Orlando","FL","USA",2015,"2017-05-28","MLB","USA"
"241",543101,"MLB",TRUE,"Anthony","Anthony","J.","DeSclafani","Pitcher","/api/v1/people/543101","1990-04-18","Freehold","NJ","USA",2011,"2014-05-14","MLB","USA"
"242",641513,"MLB",TRUE,"Travis","Travis","Timothy","Demeritte","Outfielder","/api/v1/people/641513","1994-09-30","New York","NY","USA",2013,"2019-08-02","MLB","USA"
"243",672282,"MLB",TRUE,"Reid","Reid","Kristien","Detmers","Pitcher","/api/v1/people/672282","1999-07-08","Nokomis","IL","USA",2020,"2021-08-01","MLB","USA"
"244",446321,"MLB",TRUE,"Ross","Ross","Emery","Detwiler","Pitcher","/api/v1/people/446321","1986-03-06","St. Louis","MO","USA",2007,"2007-09-07","MLB","USA"
"245",646240,"MLB",TRUE,"Rafael","Rafael","Calcano","Devers","Third Base","/api/v1/people/646240","1996-10-24","Sanchez",NA,"Dominican Republic",NA,"2017-07-25","MLB","Dominican Republic"
"246",649557,"MLB",TRUE,"Aledmys","Aledmys",NA,"Diaz","Second Base","/api/v1/people/649557","1990-08-01","Santa Clara",NA,"Cuba",NA,"2016-04-05","MLB","Cuba"
"247",664747,"MLB",TRUE,"Alexis","Alexis","Omar","Diaz","Pitcher","/api/v1/people/664747","1996-09-28","Humacao",NA,"Puerto Rico",2015,"2022-04-08","MLB","Puerto Rico"
"248",621242,"MLB",TRUE,"Edwin","Edwin","Orlando","Diaz","Pitcher","/api/v1/people/621242","1994-03-22","Naguabo",NA,"Puerto Rico",2012,"2016-06-06","MLB","Puerto Rico"
"249",553869,"MLB",TRUE,"Elias","Elias","David","Diaz","Catcher","/api/v1/people/553869","1990-11-17","Maracaibo",NA,"Venezuela",NA,"2015-09-12","MLB","Venezuela"
"250",646242,"MLB",TRUE,"Jhonathan","Jhonathan","Alexander","Diaz","Pitcher","/api/v1/people/646242","1996-09-13","Valencia",NA,"Venezuela",NA,"2021-09-17","MLB","Venezuela"
"251",650490,"MLB",TRUE,"Yandy","Yandy",NA,"Diaz","First Base","/api/v1/people/650490","1991-08-08","Sagua la Grande",NA,"Cuba",NA,"2017-04-03","MLB","Cuba"
"252",543105,"MLB",TRUE,"Alex","Alexander","Ross","Dickerson","Outfielder","/api/v1/people/543105","1990-05-26","Poway","CA","USA",2011,"2015-08-06","MLB","USA"
"253",572816,"MLB",TRUE,"Corey","McKenzie","Corey","Dickerson","Outfielder","/api/v1/people/572816","1989-05-22","McComb","MS","USA",2010,"2013-06-22","MLB","USA"
"254",670426,"MLB",TRUE,"Phillip","Phillip","Stewart","Diehl","Pitcher","/api/v1/people/670426","1994-07-16","Cincinnati","OH","USA",2016,"2019-06-11","MLB","USA"
"255",518617,"MLB",TRUE,"Jake","Jacob","Tanner","Diekman","Pitcher","/api/v1/people/518617","1987-01-21","Wymore","NE","USA",2007,"2012-05-15","MLB","USA"
"256",650959,"MLB",TRUE,"Marcos","Marcos","Antonio","Diplan","Pitcher","/api/v1/people/650959","1996-09-18","Santiago",NA,"Dominican Republic",NA,"2021-08-06","MLB","Dominican Republic"
"257",622554,"MLB",TRUE,"Seranthony","Seranthony","Ambioris","Dominguez","Pitcher","/api/v1/people/622554","1994-11-25","Esperanza Valverde Mao",NA,"Dominican Republic",NA,"2018-05-07","MLB","Dominican Republic"
"258",518626,"MLB",TRUE,"Josh","Joshua","Adam","Donaldson","Third Base","/api/v1/people/518626","1985-12-08","Pensacola","FL","USA",2007,"2010-04-30","MLB","USA"
"259",680977,"MLB",TRUE,"Brendan","Brendan","Michael","Donovan","Second Base","/api/v1/people/680977","1997-01-16","Wurzberg",NA,"Germany",2018,"2022-04-25","MLB","Germany"
"260",448281,"MLB",TRUE,"Sean","Sean","Robert","Doolittle","Pitcher","/api/v1/people/448281","1986-09-26","Rapid City","SD","USA",2007,"2012-06-05","MLB","USA"
"261",666808,"MLB",TRUE,"Camilo","Camilo",NA,"Doval","Pitcher","/api/v1/people/666808","1997-07-04","Yamasa",NA,"Dominican Republic",NA,"2021-04-18","MLB","Dominican Republic"
"262",641531,"MLB",TRUE,"Hunter","Hunter","William","Dozier","Third Base","/api/v1/people/641531","1991-08-22","Wichita Falls","TX","USA",2013,"2016-09-12","MLB","USA"
"263",592273,"MLB",TRUE,"Brandon","Brandon","S.","Drury","Third Base","/api/v1/people/592273","1992-08-21","Grants Pass","OR","USA",2010,"2015-09-01","MLB","USA"
"264",650960,"MLB",TRUE,"Daniel","Daniel","Francisco","Duarte","Pitcher","/api/v1/people/650960","1996-12-04","Huatabampo","Sonora","Mexico",NA,"2022-04-08","MLB","Mexico"
"265",643289,"MLB",TRUE,"Mauricio","Mauricio","Andre","Dubon","Shortstop","/api/v1/people/643289","1994-07-19","San Pedro Sula",NA,"Honduras",2013,"2019-07-07","MLB","Honduras"
"266",608648,"MLB",TRUE,"Tyler","Tyler","Blinn","Duffey","Pitcher","/api/v1/people/608648","1990-12-27","Houston","TX","USA",2012,"2015-08-05","MLB","USA"
"267",622110,"MLB",TRUE,"Matt","Matthew","Michael","Duffy","Third Base","/api/v1/people/622110","1991-01-15","Long Beach","CA","USA",2012,"2014-05-22","MLB","USA"
"268",621453,"MLB",TRUE,"Steven","Steven","Michael","Duggar","Outfielder","/api/v1/people/621453","1993-11-04","Spartanburg","SC","USA",2015,"2018-07-08","MLB","USA"
"269",667498,"MLB",TRUE,"Robert","Robert","Lee","Dugger","Pitcher","/api/v1/people/667498","1995-07-03","Tucson","AZ","USA",2016,"2019-08-05","MLB","USA"
"270",656388,"MLB",TRUE,"Joe","Joseph","Alexander","Dunand","Third Base","/api/v1/people/656388","1995-09-20","Miami","FL","USA",2017,"2022-05-07","MLB","USA"
"271",641540,"MLB",TRUE,"Dane","Dane","Anthony","Dunning","Pitcher","/api/v1/people/641540","1994-12-20","Orange Park","FL","USA",2016,"2020-08-19","MLB","USA"
"272",680776,"MLB",TRUE,"Jarren","Jarren","William","Duran","Outfielder","/api/v1/people/680776","1996-09-05","Corona","CA","USA",2018,"2021-07-17","MLB","USA"
